ID,Name,Country,Reason
76561198096859920,timo-,Germany,VAC
76561199037749675,Autumn,UnitedKingdom,Racism
76561198268970494,haze,Poland,VAC
76561198268970494,haze,Poland,Racism
76561198268970494,haze,Poland,Disrespectful behaviour
76561198149569599,Tr0janCat,International,VAC
76561198294868413,Shiel,France,VAC
76561198052802774,Ganon,France,selling medals
76561198062407794,salforis,Ukraine,VAC ban
76561198062407794,salforis,Ukraine,VAC
76561198093395365,Mleczny,Poland,VAC
76561198424448186,Russia,Russia,VAC
76561198254739135,DNA,International,VAC
76561198196954710,Amax,International,VAC
76561198086265209,Cadence,International,VAC
76561198837228176,lightbulb,Russia,VAC
76561198837228176,lightbulb,Russia,Multiple VACs
76561197973284064,Quartz,Russia,ESP hack
76561197973284064,Quartz,Russia,Blacklisted
76561198326218316,Kusshy_,International,VAC
76561198845075388,poglypuf,International,VAC ban
76561198160281301,PagYYY,International,VAC
76561198201422998,Swifts,International,VAC
76561198180050619,insidiouss,European,VAC
76561198147856918,shaun,International,VAC
76561198071156833,Rdioactive,International,VAC
76561198307957229,HyperDogger,International,VAC
76561198006273993,Mozz,UnitedKingdom,Wallhack
76561198244383590,L3m0nPie,International,VAC
76561199086400161,BlastFM,Russia,Smurfing in HLO#3
76561198055114799,Uran,Denmark,VAC
76561198435574297,Battery,International,VAC
76561198196685086,Blanc,Denmark,Failure to upload demos twice
76561198196685086,Blanc,Denmark,Match Disruption
76561198196685086,Blanc,Denmark,"Transphobia, Harassment, Offensive Chat"
76561198118006502,kinpa,Sweden,VAC
76561198135140195,shi,Russia,Harassment
76561198262236275,Sky,Norway,VAC
76561198262236275,Sky,Norway,VAC
76561198200825351,proxyyy,International,VAC
76561198061450291,qsb,CzechRepublic,alt of necum
76561198061450291,qsb,CzechRepublic,Blacklisted
76561198171404535,Impulse,Japan,VAC
76561198054683663,Midget,International,VAC
76561198142292642,Jesse James,Germany,Triggerbot
76561198299916323,M-FeD,International,VAC
76561198022257505,-=Nika=-,Ukraine,VAC
76561198122133512,AVHS | FunKing,International,VAC
76561198047147161,Bitesy,International,VAC
76561198001229964,Cloaker,UnitedStates,VAC
76561198317742077,dizp,Scotland,Racism/Transphobia
76561198079440318,The Danger,Belgium,VAC
76561198073895617,Luxor,International,VAC
76561199218564458,firat,International,Harassment/Transphobia
76561198040737975,deetr,International,VAC
76561198907398486,adam_s,International,Cheating
76561198835715880,Vlad,International,VAC
76561198264087158,Qusori,International,VAC
76561198131726960,Xuerios,International,VAC
76561198099034238,TF2 Joke Robot,International,VAC
76561198129080540,jack/m,International,VAC
76561198444734173,argyle,Georgia,Toxicity/Harassment
76561198158917934,WicherNL,International,VAC
76561198216933975,Xi,Greece,Inappropriate Behavior around a minor
76561198216933975,Xi,Greece,Toxicity
76561198092265766,Greymc,International,VAC ban
76561198882091370,Drenius,Russia,VAC
76561198044732741,Author,Latvia,Second failure to upload demos
76561198044732741,Author,Latvia,VAC
76561197994736916,Cieply,Poland,VAC
76561198033199746,Baernt,Netherlands,"VAC, DDoS "
76561198884594572,hleb,Russia,VAC
76561198367369479,kwaky,International,VAC
76561198216693185,Rain,Lithuania,VAC
76561198094511902,imnumber7,International,Alt of FrozZzeN
76561198094511902,imnumber7,International,Blacklisted
76561198124057492,Scorpion,Georgia,VAC
76561198133498300,Scourge,International,VAC
76561198104054987,Nestea1145,Israel,"Bandodging, alt of stav"
76561198104054987,Nestea1145,Israel,Blacklisted
76561197999374920,Elektronik,International,VAC
76561198130971240,burg,International,Cheating
76561198071667674,FluffehWalrus,UnitedKingdom,VAC
76561199079251404,F2P guy,International,VAC
76561197960384370,j4id_,Russia,"VAC, ban evasion"
76561198082328601,Angelz.A26Z,International,VAC
76561198159424838,Pedro,International,VAC
76561198159424838,Pedro,International,Blacklisted
76561198337393862,nori,Ukraine,Assisting in ban evasion
76561198154564996,echoff,International,VAC
76561198384011437,HonzaS666,CzechRepublic,VAC
76561198050666778,vladimew,International,VAC
76561198061307101,Mahhcell,Hungary,VAC
76561198043754187,Elmo,International,Aimbot
76561198043754187,Elmo,International,VAC
76561198082584116,Abra,Ukraine,Aimbot + trying to avoid ban
76561198082584116,Abra,Ukraine,VAC
76561198082653518,Twixy,International,VAC
76561198079816783,burn,International,VAC
76561198243358684,tresh.,International,VAC
76561197963917539,Demliz,International,VAC
76561198114063534,poy,Switzerland,Racism
76561197995491766,Tidus,Austria,VAC
76561198798816516,Nigma,International,VAC
76561198827903210,snarpii,Scotland,Aimbot
76561198827903210,snarpii,Scotland,Cheating - 2nd time
76561198827903210,snarpii,Scotland,Cheating - 2nd time
76561198879384848,Lisek,Poland,VAC
76561198318232766,Svip,International,VAC
76561198105898127,Firefly,UnitedKingdom,2nd failure to upload
76561198147168664,vkh,International,VAC
76561198868842349,celestial,Russia,Racism
76561198868842349,celestial,Russia,Racism
76561198868842349,celestial,Russia,Racism
76561198868842349,celestial,Russia,Continued Racism
76561198153969392,Sore,International,VAC
76561198027865702,Chpokz,Latvia,VAC
76561198087852695,uncseh,Hungary,VAC
76561198801017545,kratina,CzechRepublic,VAC
76561197982155192,kozac,International,VAC
76561198225250504,nekro,Norway,Knowingly playing with alt
76561198225250504,nekro,Norway,Assisting in ban evasion.
76561198242501446,gloomztv,International,VAC
76561198989132407,Dot,Poland,VAC
76561198151579117,Loopy,England,Failure to provide 2 demo requests.
76561198151579117,Loopy,England,Demo provided
76561198282907872,vidominik1337,International,VAC
76561198096879834,Ouro.,International,VAC ban
76561198042930461,Dutchman,Netherlands,Failure to provide 2 demo requests.
76561198076005563,Floppy The Fish,International,VAC
76561198930351000,ronnie,Croatia,Throwing
76561198930351000,ronnie,Croatia,Match Disruption
76561198930351000,ronnie,Croatia,Doxxing
76561198341900479,4aiok,International,VAC
76561198117955012,TFGO,Russia,VAC
76561198104542322,InvokingMidder,International,VAC
76561198326838602,j4ckal,International,VAC
76561198326838602,j4ckal,International,VAC
76561198300644952,Jackos,Hungary,Supporting Ban Evasion of a permanently banned player
76561198284093481,Maestro,Russia,VAC
76561198379066652,PlaneSmithTF2,Russia,VAC
76561198093094430,RdRand,International,VAC ban
76561198298288289,depo,International,VAC
76561198038101150,disc0 b0y,Russia,Multi account
76561198038101150,disc0 b0y,Russia,Failure to provide 2 demo requests
76561198069478250,Mytag,Lithuania,VAC
76561198048416797,Liam,International,VAC
76561198058814865,Wako,International,Aimbot
76561198109194321,Xenonn,International,VAC
76561198869676089,hholy,International,VAC
76561198046304735,Zero,UnitedKingdom,Wallhack + Triggerbot
76561198046304735,Zero,UnitedKingdom,Blacklisted
76561198200695647,SpyCheck,International,VAC
76561198107845040,SYber01,International,VAC
76561198065510071,HUG BEAR,International,VAC
76561198862811402,nunes,International,VAC
76561198347897591,MortY,International,VAC
76561198304525476,fs0yi,International,VAC
76561198304525476,fs0yi,International,Cheating
76561198304525476,fs0yi,International,Cheating (2nd Time)
76561198119419409,CECUC,International,VAC
76561198139703890,JuicyJustin,International,VAC
76561198056529146,evgeN,International,VAC ban
76561198971905740,AlperenAktulun,International,VAC
76561198416282143,sunflower,Poland,Racism
76561198086727154,Mr. Milky Hole,Latvia,Alt of MikysThePony
76561198086727154,Mr. Milky Hole,Latvia,Blacklisted
76561198147649890,Dj.Motorola,Russia,"Non-TF2 VAC, removed"
76561199198755339,HS | GaUSs,International,VAC
76561198043889548,shie,UnitedStates,VAC
76561198171008550,wasd,Russia,Supporting ban evasion
76561198364366444,gabo,International,VAC
76561197960557168,Playtoy,International,VAC
76561198271936950,skrimus,Poland,Harassment
76561198355497519,No-type,Israel,VAC
76561198987262284,e621,International,VAC
76561198041518190,K3m0k3,BosniaHerzegovina,VAC ban
76561198006678948,tapper,Russia,2nd account of Tappa
76561198006678948,tapper,Russia,impersonating a head admin/attempting to
76561198054379348,MisterPixels,Denmark,ESP/Aimbot
76561198035805811,NaN,Portugal,VAC
76561198072062527,Tom,International,VAC
76561198105371797,swilt,International,VAC
76561199112110225,Flare,Brazil,Toxicity/Harassment
76561198060954165,D3flux,Netherlands,VAC
76561197992959105,Mario,International,VAC
76561198453084294,ChosenOne,International,VAC
76561198453084294,ChosenOne,International,VAC
76561197995910995,Alesline,Turkey,Implicit to Account sharing fraud
76561198055986342,shynie,European,VAC
76561198055986342,shynie,European,Bandodging
76561198015015791,Agent5050,Scotland,VAC
76561198157172796,TheDanti,International,VAC
76561197988582681,Zeus,Slovakia,Triggerbot
76561197988582681,Zeus,Slovakia,Blacklisted
76561198137630092,fireballz,International,VAC ban
76561198070390681,Izka129,International,VAC
76561198107150347,razydebil,International,VAC
76561198424092536,Piffy,Russia,Cheating
76561198021238556,Nesh,Germany,Second failure to upload demos
76561198176251050,Moosicorn,International,"ESP, triggerbot, VAC"
76561198807395670,Claimdes,International,VAC
76561198070639180,31,Portugal,Failure to upload requested demos twice
76561198070639180,31,Portugal,Failure to provide 2 demo requests.
76561198070639180,31,Portugal,Failure to provide 3 demo requests.
76561198155626151,Supreme,Portugal,Failure to provide 2 demo requests
76561198176525569,$$$( ͡° ͜ʖ ͡°),Russia,VAC
76561198258588188,Strender,International,VAC
76561198423009091,CryBaby1,International,VAC
76561198142589857,MaDa,Switzerland,"VAC, ban evasion"
76561198067439164,FagMan,Russia,VAC
76561199129304650,Vykur me tvrdika,International,VAC
76561198374836781,Dragon_Fennec,Russia,VAC
76561198126399905,Thrusts,International,VAC
76561198153032509,Enes,Turkey,VAC
76561198003181642,Lil,Portugal,Accessory to account sharing
76561198056761901,funt1k,Russia,VAC
76561198125010715,MAGIC!,UnitedKingdom,VAC
76561198390666516,Sedoy,Russia,Harassment
76561198390666516,Sedoy,Russia,Racism
76561198149705805,Munch,International,VAC
76561198069702078,Carbonix,England,VAC
76561198044843402,FLiKs,Poland,Multihack
76561198025448719,rodrix,Argentina,VAC
76561198109008854,Teakies,International,VAC
76561198000408534,Tek,France,Second failure to upload demos
76561198028176622,Trinity,Sweden,VAC
76561197994159180,DanOranges,International,VAC
76561198181058239,Mark,International,Aimbot
76561198083553864,Wizard,International,VAC
76561198054313330,VeeoN,Poland,VAC
76561198151726000,mikel665,International,VAC
76561198185738031,LennyFace,International,VAC
76561198089217829,Michael Robertson,International,VAC
76561198193407303,Snowy,CzechRepublic,VAC
76561198193407303,Snowy,CzechRepublic,Racism
76561198150642374,Ramish,International,VAC ban
76561198845973327,passtheb00f,International,VAC
76561198068401396,Morito,Turkey,Knowingly playing with a banned player
76561198809708638,MarQwertf2,International,VAC
76561198124481391,Flawnex,International,VAC
76561198174510762,grnv,International,VAC
76561198074153343,shredder,Ukraine,VAC
76561198107005978,-STARK-,Poland,VAC
76561198285233170,Mark,International,VAC ban
76561198087702604,DubstepLover69,International,VAC
76561198047665008,ZeNoNamed,International,VAC
76561198302432828,supreme,Italy,VAC
76561198214101307,Wulf,International,VAC
76561198077865128,i_have_25_fps,International,VAC
76561198272629879,Truffotic,International,VAC
76561198301729434,GiGi,International,VAC
76561198094643297,Depdown,International,VAC
76561198406847922,Cl0ud,International,VAC
76561198172191039,pulik229,Russia,VAC ban
76561198341453773,198X,UnitedStates,Cheating - extended
76561198132762142,VerySeriousCat,International,VAC
76561197992849840,BLiNK,Finland,"Heavy insults, threats of violence"
76561198164234699,Blexin,International,VAC
76561197982637726,4eburek65,Russia,VAC
76561198000716180,exzntrc,Turkey,Implicit to Account sharing fraud
76561198104935222,Youssef,International,VAC
76561198172454090,viro,International,VAC
76561198052045368,dendydandy,International,VAC
76561198078263504,TheFieryBreeze,Lithuania,Knowingly playing with alt
76561197982301748,reasonzila,International,VAC
76561198076878463,tangytangerine,England,match disruption
76561198136288807,Gatorghost,UnitedStates,VAC
76561198394500514,xes,International,VAC
76561198196614467,Mrwoodu,International,VAC
76561198053996503,keepit,Poland,VAC ban
76561198010756840,Lis powrut,Poland,ESP hack
76561198042391429,greenrab,Scotland,Failure to provide 2 demo requests.
76561198144518928,Madara,Macedonia,VAC
76561198026597437,Just1s,Lithuania,Second failure to upload demos
76561198026597437,Just1s,Lithuania,Failure to provide 3 demo requests.
76561198026597437,Just1s,Lithuania,Failure to provide 4 demo requests.
76561198073635765,corvo11111,International,VAC
76561198031622850,water spirit,International,VAC
76561198102494734,Go Fuck Your Self,Turkey,VAC
76561198991614702,Shota-kun,International,VAC
76561198174412735,1Sshark,International,VAC
76561198297636786,bd,Russia,VAC
76561198297636786,bd,Russia,2nd VAC League Ban
76561198112921240,Skitzzy,International,Aimbot
76561198288896984,NoNameMan,International,VAC
76561198179817723,Demich,International,VAC
76561197983919641,Indxyou,European,aimbot
76561198021478275,Alfred,Turkey,"ESP, aimbot"
76561198333692677,=CORITO=,Spain,VAC
76561198198998574,Lipooo,Romania,VAC ban
76561198317377159,FERRARI.PEEK,Russia,Failure to provide 2 demo requests
76561198317377159,FERRARI.PEEK,Russia,Cheating
76561198317377159,FERRARI.PEEK,Russia,Supporting Ban Evasion of a permanently banned player
76561198029362337,DaXile,UnitedStates,VAC
76561198034902669,ysshi,Russia,VAC
76561198844642941,christopher,International,VAC
76561198362815133,Zverev,International,VAC
76561198313761829,a bad soldier main,Germany,VAC
76561198035508789,TheRPimp,Bulgaria,VAC
76561198031559390,stav,Israel,VAC
76561198257157858,hoX,Poland,VAC
76561198111103383,Flick,UnitedArabEmirates,VAC
76561198119102601,DimeBag,Turkey,Assisting usage of alt accounts
76561198119102601,DimeBag,Turkey,Harassment/Transphobia
76561198044226659,Healer Waifu,Russia,VAC
76561198018088847,paparazi,Poland,Interfering with a match
76561198995857135,Chanin334,Spain,VAC
76561198002851414,n0mad,Romania,Second failure to upload demos
76561198002851414,n0mad,Romania,	Failure to provide 3 demo requests.
76561198172216309,Rares2424,International,VAC
76561198044254477,ozzi,Ireland,VAC
76561198054480670,Pork Pie,International,VAC
76561198054480670,Pork Pie,International,Blacklisted
76561198086165095,mtilicious,CzechRepublic,Cheating
76561198164370369,TheOliBaguette,International,VAC
76561198002516424,Lukas,Poland,Abusing team leader rights
76561198431848002,Alex,International,VAC
76561198091838628,Jules,Germany,VAC Banned
76561198041389803,Ravioli,Switzerland,Wallhack
76561198009832358,coxmeister,Portugal,VAC Banned
76561198180443023,DJSnorlax,International,VAC
76561198000205619,badnews,Poland,VAC
76561198210139497,kenSvervsSs,International,VAC
76561198009406668,Huls,Russia,VAC
76561198822210116,DeusSensei,International,VAC
76561198096283700,Noi3,International,VAC ban
76561198333158809,Smurf,Canada,VAC
76561198235861948,IceWolf,International,VAC
76561198143595146,Tranzit,International,VAC
76561198134966169,olBaa,Russia,VAC Ban
76561198346882520,dominiksip2,Poland,VAC
76561198141447553,catalinvoju,International,VAC
76561198149157808,Starcio,Poland,Match Disruption/Racism
76561198028252476,Товарищ САПОЖНИК,Russia,VAC
76561198009645057,Cirno,Germany,VAC
76561198065296783,xcd,Austria,Intentionally adding a banned player to 
76561198049433585,Ghosty,International,VAC
76561198171330527,modded,International,VAC
76561198167749658,Wallstreat'as,International,VAC
76561199105400857,CArroT,Poland,Harassment
76561198152127099,kojkeeet,Russia,VAC ban
76561198163036289,Teeler,International,VAC
76561198065971829,TorpedoShark,International,VAC
76561198139707220,solii,International,VAC
76561198078270935,hhx,International,VAC
76561198078270935,hhx,International,VAC
76561198045505082,Julez,Poland,2nd failed demo request
76561198063403447,z3e,International,VAC ban
76561198044961379,bot,International,VAC Ban
76561198044961379,bot,International,Blacklisted
76561198051467602,Akim,International,VAC
76561198102526500,Alireza,International,VAC
76561198137707757,ImMadUrDead,International,VAC
76561198135164277,Hawk_,International,VAC
76561198135164277,Hawk_,International,Blacklisted
76561198291162681,Professor Portello,Sweden,VAC
76561197980249846,egroker,Russia,VAC
76561198005872735,kowi,International,VAC
76561198157621024,Royal,UnitedKingdom,Toxicity/Racism
76561198317104913,Lincoln,UnitedStates,VAC
76561198261852808,Ztreak,Germany,VAC
76561198856487910,Piro,Russia,Failure to provide 2 demo requests
76561198856487910,Piro,Russia,Failure to provide 3 demo requests
76561198997032020,Issa,International,VAC
76561198046437505,Dr.pepper 10,International,VAC
76561198007724678,phy-,Belgium,Aimbot/Multihack
76561197998331832,Night,France,ESP
76561197998331832,Night,France,Aimbot
76561197998331832,Night,France,VAC
76561198020012458,Chair,International,vac
76561197999062561,Emplorio,Lithuania,VAC
76561198124159344,amp-t,UnitedStates,Non-permitted acquisition of profits
76561198838423403,Kola,International,VAC ban
76561198021008419,Aleks,International,VAC
76561198068291022,BattleMage,International,VAC
76561198049281965,Filip8080,Sweden,VAC Ban
76561198122568329,oloY naH,International,VAC
76561198054832560,Dare,International,VAC
76561198005899739,FL Desmond,Portugal,Desmond 2nd account
76561198345661452,puumpkin,International,VAC
76561198285542535,Kacperek2,Poland,VAC
76561198285542535,Kacperek2,Poland,VAC
76561198089902270,Slime,International,VAC
76561197977444051,BeaVerN,Sweden,Overturned
76561198258747476,HASASYIN,Thailand,Harassment towards another user
76561198258747476,HASASYIN,Thailand,Supporting Multiaccount/Fraud
76561198379152265,majestik,International,VAC
76561198161312669,Mortarion,Kazakhstan,Aimbot
76561198123595214,tsae,International,VAC
76561198125943639,E2r.Pure,International,VAC
76561198125943639,E2r.Pure,International,Blacklisted
76561198067187490,M4CViz,England,VAC
76561197996080303,kummer,Germany,VAC (overturned)
76561198870177680,cluX,Lithuania,Harassment/Racism
76561198870177680,cluX,Lithuania,Misconduct
76561198131811721,s4,UnitedKingdom,VAC
76561198842276700,aphmic,International,Cheating
76561198131445427,DankPlays,International,VAC ban
76561198082522007,Benito,Wales,Racism
76561198029548728,semikolt,Russia,VAC
76561198062657963,Jancsik,Hungary,VAC ban
76561198062657963,Jancsik,Hungary,VAC
76561198106456179,R0ger,International,VAC
76561197998816446,xz1v,Belarus,VAC
76561198126091976,fuvannt,Russia,VAC
76561198259575343,Nico,International,VAC
76561197960608483,Wacker,International,VAC
76561198049976172,spaceglow,Russia,VAC
76561198387043625,Cloud,International,VAC
76561198202332440,saw me,International,VAC
76561197995751916,DaFuQWiZaT,Scotland,Failure to provide 2 demo requests.
76561197995751916,DaFuQWiZaT,Scotland,Aimbot
76561197995751916,DaFuQWiZaT,Scotland,Cheating (2nd time)
76561198289323728,Glitch,International,VAC
76561198150838083,Dr.PAK(UA),International,VAC
76561198138458704,krokit,England,Alt of milozine
76561198400912339,zlot,Russia,Cheating
76561198830197431,WIF,International,VAC
76561198444429907,issaridge,International,VAC
76561197968066057,anthony,France,Wallhack
76561198863720301,Armando,Spain,Fraud/Supporting Account Sharing
76561198091190384,Breki,International,VAC
76561197988347855,sparkle,China,"Bandodging, alt of shy"
76561197988347855,sparkle,China,Blacklisted
76561198168571888,Pink Pancake68,International,VAC
76561198175354623,med,International,VAC
76561198351235733,jolfok,Poland,Racism
76561198351235733,jolfok,Poland,Racism
76561198351235733,jolfok,Poland,Racism
76561198097908189,bluee,UnitedKingdom,Assisting in ban evasion
76561198249212116,RTX,Bulgaria,VAC
76561198154228044,fade,Canada,VAC
76561198070944036,Micas,Portugal,VAC
76561198415629249,JonaMake,Armenia,Non-TF2 VAC
76561198068677654,McVash,Russia,VAC
76561198082345583,smitttzzz,Italy,VAC
76561198135539325,croma,European,triggerbot
76561198135539325,croma,European,VAC
76561198369335263,ZestyMace,Germany,Racism
76561198267696526,LT,International,VAC
76561198343654266,nevoskan,Russia,Doxxing/Harassment
76561198343654266,nevoskan,Russia,Cheating
76561198058822614,Nagi,Wales,Failure to provide 2 demo requests.
76561198406862559,Formula,International,VAC
76561198056924167,Yarzz,Israel,VAC ban
76561198329925417,kyra1337,International,VAC
76561198079229589,MacInTosh,International,VAC
76561198141393412,MateX,International,VAC ban
76561197999758519,TIGER,Hungary,VAC
76561197963490166,Tatooine,France,VAC
76561198024431331,funshine,Russia,VAC
76561198179386782,greek,International,VAC ban
76561198179386782,greek,International,Blacklisted
76561198843962495,cyrax,Algeria,Racism and Transphobia
76561198843962495,cyrax,Algeria,Supporting ban evasion of a permanently banned player
76561198050145901,daronnn,International,VAC
76561198835887745,Uff ya,International,VAC ban
76561198001925393,Dny,Ireland,supporting a cheater
76561198254807987,jeve$,European,VAC
76561198254807987,jeve$,European,Blacklisted
76561198212462769,Shaiby,Poland,VAC ban
76561198277345855,daffy,International,VAC
76561198076075348,Jake,Netherlands,VAC
76561198082654673,Dr.Otter,International,VAC
76561198027085166,Headpump,England,aimbot/wallhack
76561198119307901,Azekaze,International,VAC
76561198058632121,BlackTeddie,Chile,VAC
76561198174827802,TruthSSpice,International,VAC
76561198150667675,dgwe,International,VAC
76561198079598944,retrobunny,International,VAC
76561198217306033,IFish,International,VAC
76561198210526425,Still,Russia,Failure to provide 2 demo requests/Fraud
76561198210526425,Still,Russia,Cheating
76561198210526425,Still,Russia,Racism
76561198362333146,Milkzim,International,VAC
76561198267321542,assasinwar2016,International,VAC ban
76561198153029369,SpacePants,UnitedStates,VAC
76561198257656625,rikhard,Finland,VAC
76561198257656625,rikhard,Finland,Cheating (after VAC League Ban)
76561198194720843,EarL,International,VAC ban
76561198046961040,MotherGreen,Germany,"Unban, CSGO VAC."
76561198086861583,wildpiggie,Portugal,Failure to provide 2 demo requests
76561198095360959,Zukkr,International,VAC
76561198349648942,buko,Morocco,VAC
76561198349648942,buko,Morocco,Failure to provide 2 demo requests.
76561198349648942,buko,Morocco,Failure to provide 3 demo requests
76561198000173948,mouser,CzechRepublic,VAC
76561199220597359,Kefir,International,VAC
76561198138680654,Ascendary,Russia,VAC
76561198142499674,Glitch,International,VAC
76561198089392664,Key,International,VAC
76561198010991121,Marcu,Portugal,Account sharing
76561198150150677,Felix,Ukraine,VAC
76561198399390301,charles,International,VAC
76561198393278112,Pinkie,Scotland,VAC
76561198393278112,Pinkie,Scotland,Blacklisted
76561198190073005,angry george,UnitedKingdom,VAC
76561198798841999,Plutia,Hungary,Cheating
76561198798841999,Plutia,Hungary,Cheating Ban Evasion
76561198798841999,Plutia,Hungary,Misconduct
76561198058744155,ZiperZet,International,VAC
76561198058744155,ZiperZet,International,VAC
76561198011406160,gandalfpeti,Hungary,VAC
76561198141005755,MypMaHck,International,VAC
76561198010673832,crazykiller monty,Poland,Attempted Nationality Fraud
76561198254295726,Nagisa,International,VAC + ban evasion
76561198146466689,donnyeuzhelietoon,Russia,2nd failure to upload
76561198146466689,donnyeuzhelietoon,Russia,Failure to provide 3 demo requests.
76561198146466689,donnyeuzhelietoon,Russia,Racism
76561199570796483,Kemeno1,International,VAC
76561198344063733,Miguel Angel,International,VAC
76561198029214587,eLm0re,Russia,Wallhack
76561198029214587,eLm0re,Russia,Blacklisted
76561198245313462,matnuN,Israel,ESP hack
76561198245313462,matnuN,Israel,VAC
76561198203296286,Smikke,International,VAC
76561197999679752,YYYEBOK,Russia,Racism
76561198081692577,Sonic,Poland,Merc circumvention
76561198056084949,GrazyCreeper,International,VAC
76561197977306682,TviQ,Sweden,Wallhack/Esp
76561197960418415,originalas,Lithuania,VAC
76561197999191298,MatV4Xoda,International,VAC
76561198116492793,Prospekt,Turkey,VAC
76561198065162671,Luge,International,VAC
76561198041579959,NOVAGAS the NOVABORN,Germany,VAC
76561198164165649,Sela,International,VAC
76561198110259844,Gaben,International,VAC ban
76561198870780702,Winter,International,VAC
76561198022688273,eLmore,Russia,Alt account of eLm0re
76561198022688273,eLmore,Russia,VAC
76561198110732857,CX,International,VAC
76561198332750890,Ilesku,International,VAC
76561198054150260,Wynran,Switzerland,Assisting a Fraud attempt
76561198047670315,jim,International,VAC
76561198068152053,Data,Germany,alt of TheSpok
76561198068152053,Data,Germany,Blacklisted
76561198059503711,h3x,Germany,Multiaccount
76561198276245220,GamerBroENG,International,VAC
76561198036090390,Nico.,International,VAC
76561198402684477,TheOneAboveAll,International,VAC ban
76561198192838927,MORGENSHTERN,Israel,Failure to provide 2 demo requests.
76561198192838927,MORGENSHTERN,Israel,Failure to provide 3 demo requests.
76561198192838927,MORGENSHTERN,Israel,Cheating
76561198192838927,MORGENSHTERN,Israel,Toxicity/Racism
76561198408454638,ferex,International,VAC
76561198048908386,rmw5601,International,VAC
76561198132250875,greenspy777,Georgia,VAC
76561198160986857,zoli035,Hungary,VAC
76561198413915073,.mula,International,VAC
76561198147136856,Ziko,International,VAC
76561198229833924,Kuban,International,VAC ban
76561198047631038,Nationn,International,VAC
76561198324178336,UnSuB 11,International,VAC
76561198242073218,qdrama,Kazakhstan,Failure to provide 2 demo requests
76561198110107325,stijnjager1,International,VAC ban
76561198049468324,SandreX,International,VAC
76561198139135167,johnson,Germany,VAC - Retracted
76561198122810377,numb,Russia,VAC
76561198286542078,Atlas,International,VAC
76561198125043375,Johnny,International,VAC
76561198258644332,Aweminus,UnitedStates,VAC
76561198356086986,XerZ,International,VAC
76561198172614930,fro,International,VAC
76561198323927167,ninja53549,International,VAC
76561198057283457,Miniman,International,VAC
76561198049562525,Lacoste,Kazakhstan,multiaccounting in the same season
76561198136342227,ally,UnitedStates,VAC
76561198115782573,embraser,International,VAC
76561197986165918,L-iNC,Finland,Failure to provide 2 demo requests.
76561198105017164,Gabe Logan Newell,International,VAC
76561197966641198,Pocoyo,Spain,Failing to upload requested POV demo’s t
76561198859231671,Larry Mignitus,International,VAC
76561198089988631,Bound,International,VAC
76561198263800218,Joe,International,VAC
76561198263800218,Joe,International,VAC
76561198123995410,Anastasia,International,VAC
76561198301236099,Messer_GrIsHa,International,VAC ban
76561198268740988,DElr51,International,VAC
76561197972150788,quad,Denmark,Aimbot
76561198245498062,KameradPyro,Russia,VAC
76561198301481640,sampakuto,International,VAC
76561198095380556,thelegendarygame,International,VAC ban
76561198016746867,Ditzy,International,"Triggerbot, VAC"
76561198734606615,jinx,International,VAC
76561199121171943,ZOOM,Russia,Ban evasion
76561199121171943,ZOOM,Russia,Failure to upload demos twice
76561199121171943,ZOOM,Russia,Failure to provide 3 demo requests
76561199121171943,ZOOM,Russia,Failure to provide 4 demo requests
76561198015070570,BigBadBoy,Lithuania,Alt of FrozZzeN
76561198015070570,BigBadBoy,Lithuania,Blacklisted
76561198227308608,Physiics,India,VAC
76561198009387956,Im4r331z,International,VAC
76561198201119426,doge20031,International,VAC
76561198201119426,doge20031,International,VAC
76561198185960570,Leani,International,VAC
76561198059658186,toby282,International,VAC
76561198057556035,iamzhevor,Italy,Aimbot
76561198193818797,Mr.ZeroTPF,International,VAC
76561197988500569,Holly,Russia,Intentionally adding a banned player to 
76561197993441307,reactioN,Germany,Aimbot + avoiding ban
76561197993441307,reactioN,Germany,Blacklisted
76561198250295930,snowsled,International,ESP/Aimbot
76561198250295930,snowsled,International,Cheating (extended cheating while banned)
76561198250295930,snowsled,International,Continued Cheating
76561198067379097,REdZu,Poland,VAC
76561198101376576,HovvyPL,Poland,VAC
76561198065896046,piquu,Poland,Failure to upload demos twice
76561198112899280,Tarmooo,International,VAC Ban
76561198112899280,Tarmooo,International,vac/ban dodging
76561198112899280,Tarmooo,International,Blacklisted
76561198183968315,Ace,International,VAC
76561198145928159,Avacity,Chile,VAC
76561198054596800,knyK,International,VAC
76561198028948024,Thrash Metal,Lithuania,VAC
76561198123814640,Electricks,International,VAC
76561198090024619,Section11,International,VAC
76561198235852832,SoIo,International,VAC
76561198235852832,SoIo,International,VAC
76561198103009998,The Leg Spreader,International,VAC
76561198965599622,dr.ksenomorf,International,VAC
76561198012901314,princess dvs,Israel,Failure to provide 2 demo requests.
76561198333716302,GDEabarod,UnitedStates,VAC
76561197993541061,Yukari,European,Intentionally adding a banned player to 
76561198163183036,bumbandit,International,VAC
76561198181491974,zugi,International,VAC
